index,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary
19968,"[40, 80[", Private,145636,*,14,Spouse present,Nontechnical, Husband,*,Male,0,1977,43,*,>50K
19969,"[0, 40[", Private,120326,*,10,Spouse not present,Other, Own-child,*,Female,0,0,40,*,<=50K
19970,"[0, 40[", Self-emp-not-inc,246439,*,9,Spouse present,Other, Husband,*,Male,0,0,45,*,<=50K
19971,"[0, 40[", Private,144133,*,13,Spouse present,Nontechnical, Other-relative,*,Male,0,0,50,*,<=50K
19972,"[40, 80[", Local-gov,145522,*,14,Spouse not present,Technical, Not-in-family,*,Female,0,0,40,*,<=50K
19973,"[0, 40[", Private,312055,*,13,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,40,*,<=50K
19974,"[0, 40[", Private,235847,*,10,Spouse not present,Nontechnical, Other-relative,*,Female,0,0,50,*,<=50K
19975,"[0, 40[", Private,187748,*,10,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
19976,"[0, 40[", Private,396482,*,13,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,48,*,<=50K
19977,"[40, 80[", Private,261688,*,9,Spouse present,Technical, Husband,*,Male,5013,0,60,*,<=50K
19978,"[0, 40[", Private,39477,*,10,Spouse not present,Technical, Not-in-family,*,Female,0,0,30,*,<=50K
19979,"[0, 40[", Private,143058,*,10,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
19980,"[0, 40[", Private,216867,*,3,Spouse present,Technical, Husband,*,Male,0,0,48,*,<=50K
19981,"[40, 80[", Private,230592,*,13,Spouse not present,Technical, Not-in-family,*,Male,0,0,35,*,<=50K
19982,"[0, 40[", Local-gov,40338,*,9,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
19983,"[40, 80[", Local-gov,115457,*,9,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
19984,"[0, 40[", Private,374983,*,7,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
19985,"[0, 40[", Private,285419,*,8,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*,<=50K
19986,"[0, 40[", ?,385901,*,10,Spouse not present,Other, Own-child,*,Male,0,0,22,*,<=50K
19987,"[40, 80[", State-gov,187581,*,11,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
19988,"[0, 40[", Self-emp-inc,299036,*,13,Spouse present,Nontechnical, Husband,*,Male,0,0,55,*,>50K
19989,"[40, 80[", Private,68729,*,10,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*,<=50K
19990,"[0, 40[", Private,333990,*,11,Spouse not present,Nontechnical, Own-child,*,Female,0,0,40,*,<=50K
19991,"[0, 40[", Private,117767,*,10,Spouse not present,Other, Own-child,*,Male,0,0,25,*,<=50K
19992,"[40, 80[", Private,184378,*,13,Spouse present,Technical, Husband,*,Male,0,0,35,*,<=50K
19993,"[0, 40[", Private,232591,*,9,Spouse not present,Other, Own-child,*,Male,0,0,40,*,<=50K
19994,"[0, 40[", Private,143851,*,13,Spouse not present,Technical, Not-in-family,*,Female,0,0,40,*,<=50K
19995,"[0, 40[", Self-emp-not-inc,89622,*,9,Spouse present,Technical, Husband,*,Male,0,0,80,*,>50K
19996,"[0, 40[", Private,202498,*,8,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
19998,"[40, 80[", Private,343242,*,10,Spouse present,Nontechnical, Husband,*,Male,0,0,44,*,>50K
19999,"[0, 40[", Private,460408,*,9,Spouse present,Technical, Husband,*,Male,0,0,40,*,>50K
20000,"[40, 80[", Private,205246,*,9,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
20001,"[0, 40[", Private,230329,*,13,Spouse present,Nontechnical, Husband,*,Male,0,0,50,*,>50K
20002,"[0, 40[", Private,197871,*,13,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,50,*,<=50K
20003,"[40, 80[", ?,201375,*,12,Spouse not present,Other, Not-in-family,*,Female,0,0,40,*,<=50K
20004,"[40, 80[", Private,194290,*,9,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*,<=50K
20005,"[40, 80[", Private,191814,*,10,Spouse present,Technical, Husband,*,Male,0,0,45,*,>50K
20006,"[40, 80[", Private,95168,*,9,Spouse not present,Technical, Unmarried,*,Female,0,0,40,*,<=50K
20007,"[0, 40[", ?,137876,*,10,Spouse not present,Other, Own-child,*,Male,0,0,40,*,<=50K
20008,"[40, 80[", Private,386136,*,12,Spouse present,Technical, Husband,*,Male,0,0,40,*,>50K
20009,"[40, 80[", ?,108390,*,10,Spouse present,Other, Husband,*,Male,3432,0,20,*,<=50K
20010,"[40, 80[", Private,152529,*,13,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*,>50K
20011,"[0, 40[", Private,214891,*,9,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
20012,"[0, 40[", Private,133654,*,9,Spouse not present,Other, Own-child,*,Female,0,0,40,*,<=50K
20013,"[0, 40[", Private,147548,*,9,Spouse not present,Other, Unmarried,*,Female,0,0,30,*,<=50K
20014,"[40, 80[", Private,73051,*,13,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*,<=50K
20016,"[0, 40[", Self-emp-inc,454934,*,10,Spouse not present,Nontechnical, Own-child,*,Female,0,0,35,*,<=50K
20018,"[0, 40[", Self-emp-not-inc,185621,*,13,Spouse not present,Technical, Own-child,*,Female,0,0,40,*,<=50K
20019,"[40, 80[", Private,101500,*,11,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
20020,"[0, 40[", State-gov,36397,*,13,Spouse not present,Technical, Not-in-family,*,Female,0,0,55,*,<=50K
20021,"[0, 40[", Private,276540,*,8,Spouse not present,Nontechnical, Own-child,*,Female,0,0,15,*,<=50K
20022,"[0, 40[", Private,293968,*,10,Spouse not present,Nontechnical, Own-child,*,Female,0,0,20,*,<=50K
20023,"[40, 80[", ?,35523,*,12,Spouse not present,Other, Not-in-family,*,Female,0,0,35,*,<=50K
20024,"[0, 40[", Local-gov,186993,*,9,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
20025,"[40, 80[", Private,232132,*,8,Spouse present,Technical, Husband,*,Male,0,0,45,*,>50K
20026,"[40, 80[", Private,176917,*,9,Spouse present,Technical, Husband,*,Male,0,0,55,*,<=50K
20027,"[40, 80[", Private,105936,*,13,Spouse not present,Technical, Not-in-family,*,Female,0,0,40,*,<=50K
20028,"[0, 40[", Private,105821,*,9,Spouse present,Nontechnical, Husband,*,Male,5178,0,40,*,>50K
20029,"[0, 40[", ?,34506,*,10,Spouse not present,Other, Unmarried,*,Female,0,0,25,*,<=50K
20030,"[40, 80[", Private,178074,*,9,Spouse not present,Other, Not-in-family,*,Female,0,0,40,*,<=50K
20031,"[40, 80[", ?,116961,*,4,Spouse not present,Other, Unmarried,*,Female,0,0,20,*,<=50K
20032,"[0, 40[", Private,191930,*,10,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
20033,"[0, 40[", Private,130807,*,12,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
20034,"[40, 80[", Self-emp-not-inc,94100,*,13,Spouse not present,Other, Not-in-family,*,Male,0,0,65,*,<=50K
20035,"[40, 80[", Self-emp-not-inc,144822,*,5,Spouse present,Technical, Husband,*,Male,0,0,45,*,<=50K
20037,"[0, 40[", Private,90934,*,10,Spouse not present,Nontechnical, Own-child,*,Male,0,0,28,*,<=50K
20038,"[40, 80[", ?,296892,*,9,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
20039,"[40, 80[", Private,173243,*,16,Spouse present,Technical, Husband,*,Male,0,0,45,*,>50K
20040,"[0, 40[", Private,258768,*,10,Spouse not present,Other, Not-in-family,*,Male,2174,0,75,*,<=50K
20041,"[0, 40[", Private,189759,*,13,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,40,*,<=50K
20042,"[40, 80[", Self-emp-not-inc,69249,*,9,Spouse present,Other, Husband,*,Male,0,0,50,*,>50K
20043,"[0, 40[", Private,133061,*,9,Spouse present,Nontechnical, Husband,*,Male,0,0,80,*,<=50K
20044,"[40, 80[", Self-emp-not-inc,175202,*,9,Spouse present,Nontechnical, Husband,*,Male,0,0,24,*,<=50K
20045,"[0, 40[", Private,27051,*,13,Spouse present,Other, Husband,*,Male,0,0,44,*,<=50K
20046,"[40, 80[", Private,60414,*,14,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*,>50K
20047,"[40, 80[", Local-gov,317360,*,14,Spouse present,Technical, Wife,*,Female,0,0,40,*,>50K
20048,"[0, 40[", Private,258298,*,11,Spouse not present,Technical, Not-in-family,*,Male,0,0,45,*,<=50K
20049,"[40, 80[", Private,174040,*,10,Spouse not present,Other, Not-in-family,*,Male,0,0,40,*,<=50K
20051,"[40, 80[", Private,162238,*,14,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,50,*,>50K
20052,"[0, 40[", Private,87556,*,14,Spouse not present,Technical, Not-in-family,*,Male,0,0,45,*,>50K
20053,"[0, 40[", Private,144322,*,12,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,50,*,<=50K
20054,"[0, 40[", Private,190015,*,9,Spouse not present,Nontechnical, Own-child,*,Male,0,0,40,*,<=50K
20055,"[40, 80[", Private,183173,*,9,Spouse present,Technical, Husband,*,Male,99999,0,40,*,>50K
20056,"[0, 40[", Self-emp-not-inc,151322,*,9,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*,<=50K
20057,"[40, 80[", Local-gov,47392,*,9,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*,>50K
20058,"[0, 40[", Private,107125,*,10,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,60,*,<=50K
20059,"[40, 80[", Private,265295,*,9,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*,<=50K
20060,"[0, 40[", Private,189219,*,13,Spouse not present,Technical, Own-child,*,Female,0,0,16,*,<=50K
20061,"[40, 80[", Private,147989,*,10,Spouse not present,Other, Not-in-family,*,Male,0,0,40,*,<=50K
20062,"[0, 40[", Private,185732,*,7,Spouse not present,Other, Unmarried,*,Female,0,0,40,*,<=50K
20063,"[0, 40[", Private,153516,*,13,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*,<=50K
20064,"[0, 40[", ?,191910,*,10,Spouse not present,Other, Other-relative,*,Male,0,0,40,*,<=50K
20065,"[0, 40[", Private,216145,*,9,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
20066,"[40, 80[", Private,202872,*,10,Spouse not present,Other, Unmarried,*,Female,0,0,12,*,<=50K
20067,"[40, 80[", Self-emp-not-inc,39630,*,9,Spouse present,Other, Husband,*,Male,0,0,48,*,<=50K
20068,"[0, 40[", ?,114292,*,5,Spouse not present,Other, Own-child,*,Male,0,0,40,*,<=50K
20069,"[0, 40[", Local-gov,206721,*,13,Spouse not present,Other, Own-child,*,Male,0,0,40,*,<=50K
20070,"[40, 80[", Private,358585,*,10,Spouse not present,Technical, Unmarried,*,Male,0,0,40,*,>50K
20071,"[0, 40[", Private,377283,*,13,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,50,*,>50K
20072,"[40, 80[", ?,76043,*,9,Spouse present,Other, Husband,*,Male,0,0,1,*,>50K
20073,"[40, 80[", Without-pay,172949,*,9,Spouse present,Other, Husband,*,Male,2414,0,20,*,<=50K
20074,"[40, 80[", Private,110171,*,10,Spouse present,Technical, Husband,*,Male,7688,0,40,*,>50K
20075,"[40, 80[", Local-gov,223861,*,11,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,40,*,<=50K
20076,"[40, 80[", Private,163455,*,9,Spouse present,Technical, Husband,*,Male,0,0,40,*,>50K
20077,"[0, 40[", Private,183892,*,6,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
20078,"[40, 80[", Private,47022,*,9,Spouse not present,Nontechnical, Other-relative,*,Female,0,0,48,*,<=50K
20079,"[40, 80[", Federal-gov,145401,*,13,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*,>50K
20080,"[40, 80[", Private,387074,*,11,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
20081,"[40, 80[", Private,105363,*,13,Spouse present,Nontechnical, Husband,*,Male,4508,0,40,*,<=50K
20082,"[40, 80[", Federal-gov,195467,*,14,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,40,*,<=50K
20083,"[40, 80[", Local-gov,170217,*,9,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
20084,"[0, 40[", Private,156807,*,9,Spouse not present,Other, Own-child,*,Male,0,0,10,*,<=50K
20085,"[0, 40[", Private,255193,*,7,Spouse present,Nontechnical, Husband,*,Male,3411,0,40,*,<=50K
20086,"[0, 40[", Private,273640,*,9,Spouse not present,Other, Unmarried,*,Female,0,0,40,*,<=50K
20087,"[0, 40[", Private,191177,*,10,Spouse not present,Other, Own-child,*,Female,0,0,40,*,<=50K
20088,"[40, 80[", Self-emp-inc,184787,*,4,Spouse present,Technical, Husband,*,Male,0,0,50,*,>50K
20089,"[0, 40[", State-gov,239409,*,14,Spouse present,Technical, Husband,*,Male,0,0,60,*,>50K
20090,"[40, 80[", Self-emp-not-inc,404547,*,9,Spouse present,Technical, Husband,*,Male,0,0,30,*,<=50K
20091,"[0, 40[", State-gov,23740,*,9,Spouse not present,Other, Not-in-family,*,Male,0,0,38,*,>50K
20092,"[0, 40[", Private,382153,*,10,Spouse not present,Nontechnical, Own-child,*,Male,0,0,25,*,<=50K
20093,"[0, 40[", Private,164488,*,14,Spouse present,Technical, Husband,*,Male,0,1887,40,*,>50K
20094,"[0, 40[", ?,228424,*,6,Spouse not present,Other, Own-child,*,Male,0,0,40,*,<=50K
20095,"[40, 80[", Self-emp-not-inc,168539,*,12,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*,<=50K
20096,"[0, 40[", Private,189530,*,12,Spouse present,Technical, Husband,*,Male,0,0,40,*,>50K
20098,"[0, 40[", Private,224512,*,14,Spouse present,Nontechnical, Husband,*,Male,0,0,55,*,>50K
20099,"[0, 40[", ?,314645,*,10,Spouse not present,Other, Not-in-family,*,Female,0,0,43,*,<=50K
20100,"[40, 80[", Private,85787,*,4,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
20101,"[40, 80[", Local-gov,279881,*,11,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
20102,"[0, 40[", Private,194287,*,4,Spouse not present,Other, Own-child,*,Male,0,1602,35,*,<=50K
20103,"[0, 40[", Private,141040,*,10,Spouse not present,Other, Own-child,*,Female,0,0,40,*,<=50K
20104,"[0, 40[", Private,222294,*,13,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,40,*,<=50K
20105,"[40, 80[", ?,410980,*,10,Spouse present,Other, Husband,*,Male,0,0,10,*,>50K
20106,"[40, 80[", Private,38795,*,9,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*,>50K
20107,"[40, 80[", Private,182979,*,9,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
20108,"[40, 80[", Private,223277,*,10,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*,<=50K
20109,"[40, 80[", Private,67065,*,11,Spouse not present,Other, Not-in-family,*,Male,594,0,25,*,<=50K
20110,"[40, 80[", Federal-gov,160647,*,9,Spouse not present,Other, Unmarried,*,Female,0,0,40,*,<=50K
20111,"[0, 40[", Private,45796,*,8,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*,<=50K
20112,"[0, 40[", Private,110597,*,10,Spouse not present,Nontechnical, Own-child,*,Female,0,0,30,*,<=50K
20113,"[0, 40[", Private,166961,*,10,Spouse not present,Other, Not-in-family,*,Female,0,0,38,*,<=50K
20114,"[40, 80[", Private,318975,*,9,Spouse not present,Other, Unmarried,*,Female,0,0,40,*,<=50K
20115,"[40, 80[", Private,305657,*,4,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
20116,"[0, 40[", Private,120857,*,9,Spouse present,Nontechnical, Wife,*,Female,0,0,18,*,<=50K
20117,"[40, 80[", Self-emp-not-inc,158712,*,9,Spouse not present,Other, Unmarried,*,Female,0,0,6,*,<=50K
20118,"[40, 80[", Private,304530,*,10,Spouse not present,Technical, Not-in-family,*,Male,0,0,55,*,<=50K
20119,"[0, 40[", Local-gov,327533,*,9,Spouse present,Other, Husband,*,Male,3908,0,40,*,<=50K
20120,"[40, 80[", Local-gov,233954,*,14,Spouse not present,Technical, Unmarried,*,Female,0,0,40,*,>50K
20121,"[40, 80[", Federal-gov,26880,*,10,Spouse not present,Other, Unmarried,*,Female,0,0,40,*,<=50K
20122,"[40, 80[", Private,70754,*,4,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,50,*,<=50K
20123,"[0, 40[", Private,184665,*,9,Spouse not present,Technical, Own-child,*,Female,0,0,40,*,<=50K
20124,"[0, 40[", Self-emp-not-inc,245372,*,13,Spouse not present,Technical, Not-in-family,*,Male,0,0,15,*,<=50K
20126,"[0, 40[", Private,86551,*,13,Spouse present,Nontechnical, Husband,*,Male,0,0,50,*,>50K
20127,"[0, 40[", Private,241998,*,9,Spouse not present,Nontechnical, Not-in-family,*,Male,4787,0,40,*,>50K
20128,"[40, 80[", Private,106900,*,9,Spouse present,Nontechnical, Husband,*,Male,0,0,68,*,<=50K
20129,"[40, 80[", Private,204235,*,11,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*,>50K
20130,"[0, 40[", Local-gov,127772,*,13,Spouse not present,Technical, Unmarried,*,Male,0,0,40,*,<=50K
20131,"[0, 40[", Private,117217,*,13,Spouse not present,Other, Not-in-family,*,Female,0,0,45,*,<=50K
20132,"[40, 80[", Federal-gov,215389,*,9,Spouse present,Other, Husband,*,Male,0,0,40,*,>50K
20133,"[0, 40[", Private,198050,*,9,Spouse not present,Other, Not-in-family,*,Female,0,0,28,*,<=50K
20134,"[0, 40[", Private,173476,*,15,Spouse present,Technical, Husband,*,Male,7688,0,40,*,>50K
20135,"[0, 40[", Private,217349,*,11,Spouse not present,Technical, Not-in-family,*,Female,14344,0,40,*,>50K
20136,"[40, 80[", Private,377018,*,11,Spouse present,Technical, Husband,*,Male,0,0,40,*,>50K
20138,"[0, 40[", Private,170786,*,5,Spouse not present,Other, Other-relative,*,Male,0,0,40,*,<=50K
20139,"[0, 40[", Local-gov,250585,*,13,Spouse not present,Technical, Not-in-family,*,Female,0,0,50,*,<=50K
20140,"[40, 80[", Private,198769,*,10,Spouse not present,Other, Not-in-family,*,Female,0,0,40,*,>50K
20141,"[0, 40[", Private,306513,*,10,Spouse not present,Nontechnical, Own-child,*,Male,0,0,40,*,<=50K
20142,"[0, 40[", Private,178623,*,13,Spouse not present,Technical, Not-in-family,*,Female,14084,0,60,*,>50K
20143,"[0, 40[", Private,109307,*,11,Spouse not present,Nontechnical, Own-child,*,Male,0,0,40,*,<=50K
20144,"[40, 80[", Federal-gov,106982,*,10,Spouse not present,Technical, Unmarried,*,Female,0,0,40,*,>50K
20145,"[40, 80[", Self-emp-not-inc,396878,*,10,Spouse present,Nontechnical, Husband,*,Male,0,0,25,*,<=50K
20146,"[0, 40[", Private,344278,*,10,Spouse not present,Nontechnical, Unmarried,*,Female,0,0,25,*,<=50K
20147,"[40, 80[", Private,203653,*,9,Spouse present,Other, Husband,*,Male,7298,0,40,*,>50K
20148,"[40, 80[", Local-gov,227890,*,13,Spouse present,Nontechnical, Husband,*,Male,0,1485,40,*,<=50K
20149,"[0, 40[", Private,107812,*,10,Spouse not present,Technical, Not-in-family,*,Male,0,0,15,*,<=50K
20150,"[40, 80[", Private,185143,*,14,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*,<=50K
20151,"[0, 40[", Private,143068,*,10,Spouse not present,Technical, Unmarried,*,Male,0,0,40,*,<=50K
20152,"[40, 80[", Self-emp-inc,114758,*,13,Spouse present,Nontechnical, Husband,*,Male,15024,0,50,*,>50K
20153,"[40, 80[", Private,266337,*,11,Spouse not present,Technical, Unmarried,*,Male,0,0,40,*,<=50K
20154,"[0, 40[", Private,321787,*,10,Spouse not present,Other, Own-child,*,Male,0,0,40,*,<=50K
20156,"[0, 40[", Private,271935,*,9,Spouse not present,Technical, Own-child,*,Female,0,0,40,*,<=50K
20157,"[0, 40[", Private,148952,*,10,Spouse not present,Other, Own-child,*,Female,0,0,24,*,<=50K
20158,"[40, 80[", Private,196626,*,4,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
20159,"[40, 80[", ?,108082,*,10,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
20160,"[0, 40[", Private,199439,*,14,Spouse present,Nontechnical, Husband,*,Male,0,0,45,*,>50K
20161,"[0, 40[", ?,304076,*,7,Spouse not present,Other, Own-child,*,Female,0,0,20,*,<=50K
20162,"[40, 80[", Self-emp-inc,81436,*,15,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*,>50K
20163,"[40, 80[", Self-emp-inc,352971,*,13,Spouse present,Nontechnical, Husband,*,Male,0,0,45,*,>50K
20164,"[40, 80[", Private,375134,*,10,Spouse present,Nontechnical, Husband,*,Male,0,0,60,*,>50K
20165,"[0, 40[", Private,206521,*,13,Spouse present,Nontechnical, Husband,*,Male,0,0,60,*,>50K
20166,"[0, 40[", Private,330466,*,13,Spouse not present,Technical, Other-relative,*,Male,0,0,40,*,<=50K
20167,"[40, 80[", Private,208302,*,9,Spouse present,Technical, Husband,*,Male,0,0,60,*,<=50K
20168,"[40, 80[", Self-emp-not-inc,135285,*,14,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
20169,"[40, 80[", Private,171615,*,12,Spouse present,Technical, Husband,*,Male,0,0,45,*,>50K
20170,"[40, 80[", Self-emp-not-inc,149698,*,15,Spouse present,Technical, Husband,*,Male,0,0,40,*,>50K
20171,"[0, 40[", Private,71351,*,2,Spouse not present,Other, Other-relative,*,Male,0,0,25,*,<=50K
20173,"[40, 80[", Local-gov,375134,*,11,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*,<=50K
20174,"[0, 40[", Private,207103,*,9,Spouse not present,Nontechnical, Own-child,*,Male,0,0,40,*,<=50K
20176,"[40, 80[", Self-emp-not-inc,289741,*,14,Spouse present,Other, Husband,*,Male,41310,0,50,*,<=50K
20177,"[0, 40[", Private,240837,*,9,Spouse not present,Other, Not-in-family,*,Female,0,0,30,*,<=50K
20178,"[0, 40[", Private,283499,*,9,Spouse not present,Other, Not-in-family,*,Male,0,0,35,*,<=50K
20179,"[40, 80[", Private,97778,*,4,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
20180,"[40, 80[", Private,21698,*,6,Spouse not present,Other, Unmarried,*,Female,0,0,40,*,<=50K
20181,"[40, 80[", Local-gov,232618,*,9,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
20182,"[0, 40[", Private,175820,*,7,Spouse not present,Nontechnical, Own-child,*,Male,0,0,25,*,<=50K
20183,"[0, 40[", Local-gov,63996,*,9,Spouse not present,Other, Not-in-family,*,Female,0,0,40,*,<=50K
20184,"[40, 80[", Local-gov,182985,*,9,Spouse present,Other, Wife,*,Female,0,0,40,*,<=50K
20185,"[40, 80[", Federal-gov,380127,*,9,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,40,*,<=50K
20186,"[40, 80[", Self-emp-not-inc,111483,*,6,Spouse not present,Technical, Own-child,*,Male,0,0,50,*,<=50K
20187,"[0, 40[", ?,31008,*,10,Spouse not present,Other, Own-child,*,Female,0,0,30,*,<=50K
20188,"[40, 80[", Private,96346,*,9,Spouse not present,Technical, Not-in-family,*,Female,0,0,57,*,<=50K
20189,"[0, 40[", Private,317528,*,10,Spouse not present,Nontechnical, Own-child,*,Male,0,0,34,*,<=50K
20190,"[0, 40[", State-gov,223020,*,10,Spouse not present,Other, Unmarried,*,Female,0,0,20,*,<=50K
20191,"[0, 40[", ?,173998,*,9,Spouse present,Other, Wife,*,Female,0,1485,38,*,<=50K
20192,"[0, 40[", Private,115076,*,10,Spouse present,Technical, Husband,*,Male,0,0,40,*,<=50K
20193,"[40, 80[", Private,133969,*,16,Spouse present,Technical, Husband,*,Male,0,0,50,*,>50K
20195,"[0, 40[", Private,193241,*,10,Spouse present,Other, Husband,*,Male,0,0,38,*,<=50K
20196,"[40, 80[", Self-emp-inc,50644,*,12,Spouse not present,Nontechnical, Unmarried,*,Female,1506,0,40,*,<=50K
20197,"[0, 40[", Private,178841,*,13,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,40,*,<=50K
20198,"[0, 40[", Private,177017,*,9,Spouse not present,Nontechnical, Not-in-family,*,Male,0,1504,37,*,<=50K
20199,"[0, 40[", Private,253267,*,10,Spouse present,Other, Husband,*,Male,0,1902,36,*,>50K
20200,"[0, 40[", Private,202027,*,14,Spouse present,Other, Husband,*,Male,7688,0,50,*,>50K
20201,"[40, 80[", Self-emp-not-inc,321865,*,15,Spouse not present,Technical, Not-in-family,*,Male,0,0,60,*,>50K
20202,"[0, 40[", Self-emp-not-inc,321709,*,12,Spouse not present,Technical, Not-in-family,*,Female,0,0,25,*,<=50K
20203,"[0, 40[", Private,166371,*,9,Spouse not present,Other, Other-relative,*,Male,0,0,40,*,<=50K
20204,"[0, 40[", Private,210574,*,9,Spouse not present,Nontechnical, Own-child,*,Female,0,0,20,*,<=50K
20206,"[40, 80[", Private,474617,*,9,Spouse not present,Nontechnical, Unmarried,*,Male,5455,0,40,*,<=50K
20207,"[0, 40[", Private,264390,*,10,Spouse not present,Other, Own-child,*,Female,0,2001,40,*,<=50K
20208,"[0, 40[", Self-emp-inc,144949,*,13,Spouse present,Nontechnical, Husband,*,Male,0,0,65,*,<=50K
20209,"[40, 80[", State-gov,90803,*,10,Spouse present,Other, Husband,*,Male,0,0,40,*,<=50K
20210,"[40, 80[", State-gov,126701,*,13,Spouse present,Nontechnical, Husband,*,Male,0,0,35,*,>50K
20211,"[40, 80[", Private,178417,*,9,Spouse present,Technical, Husband,*,Male,0,0,35,*,<=50K
20212,"[40, 80[", Self-emp-not-inc,197176,*,13,Spouse present,Other, Husband,*,Male,0,0,75,*,>50K
20213,"[0, 40[", Private,182227,*,9,Spouse present,Technical, Husband,*,Male,0,1579,40,*,<=50K
20214,"[0, 40[", Private,117606,*,13,Spouse not present,Other, Own-child,*,Female,0,0,32,*,<=50K
20215,"[40, 80[", Private,349502,*,10,Spouse not present,Other, Unmarried,*,Male,0,0,45,*,<=50K
20216,"[40, 80[", Federal-gov,81487,*,10,Spouse present,Other, Husband,*,Male,0,0,40,*,>50K
20217,"[0, 40[", State-gov,169583,*,16,Spouse not present,Technical, Not-in-family,*,Female,0,0,70,*,<=50K
20218,"[0, 40[", Private,485117,*,13,Spouse not present,Other, Own-child,*,Male,0,0,20,*,<=50K
20219,"[0, 40[", Private,35603,*,10,Spouse not present,Other, Not-in-family,*,Male,0,0,40,*,<=50K
20220,"[0, 40[", Private,175390,*,9,Spouse not present,Technical, Unmarried,*,Female,0,0,40,*,<=50K
20221,"[40, 80[", Private,184986,*,9,Spouse not present,Other, Not-in-family,*,Female,0,0,40,*,<=50K
20222,"[40, 80[", Local-gov,174395,*,14,Spouse present,Technical, Husband,*,Male,0,0,50,*,<=50K
20223,"[0, 40[", Private,187711,*,9,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*,<=50K
20224,"[0, 40[", Private,189878,*,15,Spouse present,Technical, Husband,*,Male,0,0,50,*,>50K
20225,"[0, 40[", Private,224073,*,7,Spouse not present,Nontechnical, Own-child,*,Male,0,0,20,*,<=50K
20226,"[40, 80[", Private,159726,*,9,Spouse present,Other, Husband,*,Male,0,0,55,*,>50K
20227,"[40, 80[", ?,65545,*,14,Spouse not present,Other, Own-child,*,Female,0,0,55,*,<=50K
