index,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary
15154,*, Private,515629,*,9,Spouse not present,*, Not-in-family,*,Female,0,0,40,*,<=50K
15155,*, Federal-gov,119199,*,10,Spouse not present,*, Unmarried,*,Female,0,0,40,*,<=50K
15156,*, Private,90222,*,10,Spouse not present,*, Not-in-family,*,Female,0,0,40,*,<=50K
15157,*, Private,28443,*,11,Spouse not present,*, Not-in-family,*,Female,0,0,40,*,<=50K
15159,*, Private,315804,*,9,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
15160,*, Private,135840,*,13,Spouse present,*, Husband,*,Male,0,0,55,*,>50K
15161,*, Private,81232,*,13,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
15162,*, Private,118001,*,4,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
15163,*, Private,207875,*,10,Spouse not present,*, Own-child,*,Male,0,0,20,*,<=50K
15164,*, Private,164898,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
15165,*, Local-gov,170066,*,9,Spouse present,*, Husband,*,Male,0,0,25,*,>50K
15166,*, Private,111994,*,9,Spouse present,*, Husband,*,Male,0,0,34,*,<=50K
15167,*, Private,166636,*,9,Spouse not present,*, Other-relative,*,Female,0,0,35,*,<=50K
15168,*, State-gov,61737,*,13,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
15169,*, Self-emp-not-inc,241885,*,6,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
15170,*, Private,234190,*,10,Spouse not present,*, Not-in-family,*,Male,0,0,35,*,<=50K
15172,*, Private,114158,*,13,Spouse present,*, Wife,*,Female,0,1977,24,*,>50K
15173,*, Private,222442,*,9,Spouse present,*, Husband,*,Male,0,0,51,*,<=50K
15174,*, Private,157612,*,13,Spouse not present,*, Not-in-family,*,Female,0,0,55,*,<=50K
15175,*, Private,199903,*,13,Spouse not present,*, Not-in-family,*,Female,0,0,20,*,<=50K
15176,*, ?,292627,*,2,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
15177,*, Self-emp-not-inc,156687,*,9,Spouse present,*, Husband,*,Male,0,0,42,*,<=50K
15178,*, Private,369522,*,9,Spouse not present,*, Own-child,*,Male,0,0,45,*,<=50K
15179,*, Private,226297,*,13,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
15180,*, Private,356017,*,7,Spouse not present,*, Not-in-family,*,Male,0,0,99,*,<=50K
15181,*, Private,189257,*,5,Spouse not present,*, Own-child,*,Female,0,0,24,*,<=50K
15182,*, Private,157541,*,10,Spouse not present,*, Own-child,*,Male,0,0,40,*,<=50K
15184,*, State-gov,272944,*,9,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
15185,*, Private,113667,*,9,Spouse not present,*, Unmarried,*,Female,0,0,25,*,<=50K
15186,*, Private,222011,*,14,Spouse not present,*, Not-in-family,*,Female,0,0,45,*,>50K
15187,*, Private,191196,*,10,Spouse present,*, Husband,*,Male,0,0,55,*,>50K
15188,*, Private,169104,*,14,Spouse present,*, Husband,*,Male,0,0,60,*,>50K
15189,*, Private,146679,*,10,Spouse not present,*, Own-child,*,Male,0,0,30,*,<=50K
15190,*, Private,226985,*,12,Spouse present,*, Husband,*,Male,0,0,50,*,<=50K
15192,*, ?,159303,*,13,Spouse present,*, Wife,*,Female,0,0,4,*,<=50K
15193,*, Private,200109,*,9,Spouse present,*, Wife,*,Female,4508,0,40,*,<=50K
15194,*, State-gov,109445,*,9,Spouse not present,*, Own-child,*,Male,0,0,25,*,<=50K
15195,*, Private,99491,*,10,Spouse not present,*, Not-in-family,*,Female,0,0,20,*,<=50K
15196,*, Private,172571,*,11,Spouse not present,*, Not-in-family,*,Male,0,0,50,*,<=50K
15198,*, Private,207113,*,6,Spouse not present,*, Unmarried,*,Male,0,0,40,*,<=50K
15199,*, Federal-gov,192712,*,10,Spouse present,*, Wife,*,Female,0,0,40,*,>50K
15200,*, Private,154297,*,6,Spouse not present,*, Unmarried,*,Female,0,0,40,*,<=50K
15201,*, Private,238913,*,10,Spouse present,*, Husband,*,Male,2829,0,24,*,<=50K
15202,*, Private,110402,*,11,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
15203,*, Private,207213,*,9,Spouse not present,*, Own-child,*,Male,0,0,40,*,<=50K
15205,*, Private,34112,*,11,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
15206,*, Private,119156,*,10,Spouse not present,*, Own-child,*,Male,0,0,20,*,<=50K
15207,*, Private,249787,*,9,Spouse not present,*, Other-relative,*,Male,0,0,40,*,<=50K
15208,*, Private,153516,*,10,Spouse not present,*, Own-child,*,Male,0,0,30,*,<=50K
15209,*, State-gov,260754,*,13,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
15211,*, Private,33983,*,11,Spouse not present,*, Not-in-family,*,Male,0,0,42,*,>50K
15212,*, Private,306601,*,13,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
15213,*, Private,270075,*,13,Spouse present,*, Wife,*,Female,0,0,50,*,<=50K
15214,*, Private,109430,*,9,Spouse not present,*, Not-in-family,*,Female,0,0,40,*,<=50K
15215,*, Private,187115,*,13,Spouse not present,*, Own-child,*,Female,0,0,20,*,<=50K
15216,*, Self-emp-not-inc,463667,*,9,Spouse not present,*, Not-in-family,*,Male,0,0,8,*,<=50K
15217,*, Private,52262,*,9,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
15218,*, Private,144064,*,9,Spouse present,*, Husband,*,Male,0,0,62,*,<=50K
15220,*, ?,232719,*,14,Spouse present,*, Husband,*,Male,0,0,50,*,<=50K
15221,*, Private,268620,*,10,Spouse present,*, Wife,*,Female,0,0,33,*,<=50K
15222,*, Private,81132,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
15223,*, Private,323069,*,12,Spouse not present,*, Unmarried,*,Female,0,880,45,*,<=50K
15224,*, Private,242984,*,9,Spouse not present,*, Not-in-family,*,Male,0,0,48,*,<=50K
15225,*, Self-emp-inc,172684,*,13,Spouse present,*, Husband,*,Male,0,0,44,*,>50K
15226,*, Private,103932,*,11,Spouse not present,*, Unmarried,*,Female,0,0,40,*,<=50K
15227,*, State-gov,431637,*,15,Spouse not present,*, Not-in-family,*,Male,0,0,70,*,<=50K
15228,*, Private,188942,*,10,Spouse present,*, Wife,*,Female,0,0,40,*,<=50K
15229,*, Federal-gov,170354,*,10,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
15230,*, Private,28518,*,9,Spouse present,*, Husband,*,Male,0,0,50,*,>50K
15231,*, State-gov,193380,*,13,Spouse not present,*, Other-relative,*,Male,0,0,35,*,<=50K
15232,*, Private,175942,*,9,Spouse present,*, Husband,*,Male,0,0,45,*,>50K
15233,*, Self-emp-not-inc,53956,*,9,Spouse not present,*, Unmarried,*,Male,0,0,55,*,<=50K
15234,*, Private,120773,*,9,Spouse not present,*, Not-in-family,*,Female,0,0,40,*,<=50K
15235,*, Private,96219,*,13,Spouse present,*, Wife,*,Female,0,0,15,*,<=50K
15236,*, Private,104164,*,9,Spouse not present,*, Own-child,*,Male,0,0,40,*,<=50K
15237,*, Private,190429,*,10,Spouse not present,*, Not-in-family,*,Female,0,0,20,*,<=50K
15238,*, ?,243030,*,13,Spouse present,*, Husband,*,Male,0,0,30,*,<=50K
15239,*, Self-emp-not-inc,228660,*,10,Spouse present,*, Husband,*,Male,0,1977,40,*,>50K
15240,*, Private,368757,*,10,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
15241,*, Private,220563,*,8,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
15242,*, Private,233571,*,11,Spouse present,*, Wife,*,Female,0,0,37,*,>50K
15243,*, Private,187847,*,9,Spouse not present,*, Own-child,*,Male,0,0,50,*,<=50K
15244,*, Private,84298,*,10,Spouse present,*, Husband,*,Male,7688,0,40,*,>50K
15245,*, Self-emp-not-inc,254303,*,10,Spouse not present,*, Not-in-family,*,Male,0,0,45,*,<=50K
15247,*, Private,189183,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
15248,*, Private,206951,*,13,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
15249,*, Private,282882,*,9,Spouse not present,*, Unmarried,*,Female,0,0,40,*,<=50K
15250,*, Private,377061,*,13,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
15251,*, Private,209906,*,2,Spouse present,*, Husband,*,Male,0,0,35,*,<=50K
15252,*, Local-gov,176059,*,14,Spouse not present,*, Unmarried,*,Female,0,0,50,*,<=50K
15254,*, Private,347292,*,9,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
15255,*, Private,277314,*,9,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
15256,*, ?,29887,*,9,Spouse not present,*, Not-in-family,*,Female,0,0,10,*,<=50K
15258,*, Private,209460,*,10,Spouse present,*, Husband,*,Male,0,1485,47,*,<=50K
15260,*, Private,230899,*,5,Spouse not present,*, Unmarried,*,Female,0,0,40,*,<=50K
15261,*, Private,271767,*,13,Spouse not present,*, Not-in-family,*,Male,0,0,48,*,>50K
15262,*, Federal-gov,20956,*,13,Spouse present,*, Husband,*,Male,0,1740,40,*,<=50K
15263,*, Private,39986,*,5,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
15265,*, Private,126991,*,9,Spouse not present,*, Unmarried,*,Female,0,0,20,*,<=50K
15266,*, ?,234648,*,7,Spouse not present,*, Own-child,*,Male,0,0,15,*,<=50K
15267,*, Private,207676,*,10,Spouse not present,*, Own-child,*,Male,0,0,40,*,<=50K
15268,*, State-gov,413345,*,10,Spouse present,*, Wife,*,Female,0,0,50,*,<=50K
15269,*, Private,122033,*,9,Spouse not present,*, Not-in-family,*,Female,0,0,38,*,<=50K
15270,*, Private,169611,*,9,Spouse present,*, Wife,*,Female,0,0,40,*,<=50K
15271,*, Private,90363,*,10,Spouse present,*, Husband,*,Male,15024,0,40,*,>50K
15272,*, Private,372636,*,9,Spouse not present,*, Own-child,*,Male,0,0,40,*,<=50K
15273,*, Private,340917,*,13,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
15274,*, Private,34273,*,11,Spouse not present,*, Not-in-family,*,Female,0,1876,36,*,<=50K
15275,*, Private,161027,*,13,Spouse present,*, Husband,*,Male,5178,0,40,*,>50K
15276,*, Private,99844,*,9,Spouse not present,*, Not-in-family,*,Male,0,0,45,*,<=50K
15277,*, Private,207685,*,9,Spouse not present,*, Unmarried,*,Female,0,0,34,*,<=50K
15278,*, Private,74680,*,10,Spouse present,*, Husband,*,Male,5178,0,50,*,>50K
15279,*, Self-emp-inc,334273,*,16,Spouse present,*, Husband,*,Male,99999,0,65,*,>50K
15280,*, Private,36069,*,12,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
15281,*, Private,100563,*,9,Spouse not present,*, Own-child,*,Male,0,0,40,*,<=50K
15282,*, Private,174308,*,7,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
15283,*, Self-emp-not-inc,109413,*,13,Spouse present,*, Husband,*,Male,0,0,50,*,<=50K
15285,*, Private,271710,*,10,Spouse not present,*, Not-in-family,*,Male,0,0,45,*,<=50K
15287,*, Private,103277,*,12,Spouse not present,*, Own-child,*,Female,0,0,20,*,<=50K
15288,*, Private,318947,*,9,Spouse not present,*, Not-in-family,*,Female,0,0,40,*,<=50K
15289,*, Private,187167,*,12,Spouse present,*, Wife,*,Female,0,0,40,*,<=50K
15290,*, Private,204742,*,13,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
15291,*, Private,282062,*,4,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
15292,*, ?,283510,*,9,Spouse not present,*, Unmarried,*,Male,0,0,45,*,<=50K
15294,*, Private,202729,*,9,Spouse present,*, Husband,*,Male,0,0,50,*,<=50K
15295,*, Private,205950,*,9,Spouse not present,*, Own-child,*,Male,0,0,40,*,<=50K
15296,*, Self-emp-not-inc,392286,*,12,Spouse present,*, Husband,*,Male,0,0,50,*,>50K
15297,*, Self-emp-not-inc,119207,*,9,Spouse not present,*, Not-in-family,*,Male,0,0,48,*,<=50K
15298,*, Private,195554,*,9,Spouse present,*, Husband,*,Male,0,0,44,*,<=50K
15299,*, Private,173005,*,9,Spouse present,*, Husband,*,Male,0,0,44,*,<=50K
15300,*, Private,192862,*,9,Spouse not present,*, Unmarried,*,Female,0,0,45,*,<=50K
15301,*, Private,164712,*,10,Spouse not present,*, Unmarried,*,Male,0,0,40,*,<=50K
15302,*, Private,195808,*,10,Spouse not present,*, Own-child,*,Male,0,0,40,*,<=50K
15303,*, Private,199444,*,9,Spouse not present,*, Own-child,*,Female,0,0,44,*,<=50K
15304,*, Private,126346,*,5,Spouse not present,*, Unmarried,*,Female,0,0,30,*,<=50K
15305,*, Private,177675,*,9,Spouse not present,*, Unmarried,*,Female,0,0,42,*,<=50K
15306,*, Private,50341,*,14,Spouse not present,*, Not-in-family,*,Female,0,0,20,*,<=50K
15307,*, Private,237943,*,9,Spouse not present,*, Unmarried,*,Male,0,1726,40,*,<=50K
15308,*, Private,126945,*,10,Spouse not present,*, Not-in-family,*,Male,0,0,25,*,<=50K
15309,*, ?,92061,*,9,Spouse not present,*, Other-relative,*,Female,0,0,8,*,<=50K
15311,*, Private,267252,*,10,Spouse present,*, Husband,*,Male,0,1902,40,*,>50K
15312,*, Private,174704,*,7,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
15313,*, Private,124771,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
15314,*, Private,200603,*,9,Spouse not present,*, Other-relative,*,Female,0,0,30,*,<=50K
15315,*, State-gov,165827,*,16,Spouse present,*, Husband,*,Male,7688,0,60,*,>50K
15316,*, Private,301199,*,10,Spouse not present,*, Own-child,*,Female,0,0,40,*,<=50K
15317,*, Private,215790,*,10,Spouse not present,*, Other-relative,*,Female,0,0,22,*,<=50K
15318,*, Private,87556,*,13,Spouse present,*, Husband,*,Male,7688,0,55,*,>50K
15319,*, Private,111467,*,10,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
15320,*, Private,82646,*,16,Spouse not present,*, Not-in-family,*,Female,0,0,55,*,>50K
15321,*, Private,162282,*,9,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
15322,*, Federal-gov,239074,*,12,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
15323,*, Private,214925,*,14,Spouse not present,*, Not-in-family,*,Male,0,0,60,*,<=50K
15324,*, Private,194247,*,10,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
15325,*, Private,211531,*,10,Spouse present,*, Husband,*,Male,0,0,50,*,<=50K
15326,*, Local-gov,223267,*,14,Spouse present,*, Husband,*,Male,0,0,48,*,<=50K
15327,*, Private,201635,*,13,Spouse not present,*, Not-in-family,*,Female,0,0,50,*,<=50K
15328,*, Self-emp-not-inc,188738,*,9,Spouse not present,*, Unmarried,*,Male,0,0,27,*,<=50K
15329,*, Private,133055,*,9,Spouse not present,*, Own-child,*,Female,0,0,30,*,<=50K
15330,*, Private,61761,*,10,Spouse present,*, Husband,*,Male,0,1672,45,*,<=50K
15332,*, Private,109814,*,13,Spouse not present,*, Own-child,*,Male,0,0,40,*,<=50K
15333,*, Private,225294,*,9,Spouse not present,*, Own-child,*,Female,0,0,40,*,<=50K
15334,*, Self-emp-not-inc,97277,*,15,Spouse present,*, Husband,*,Male,0,0,65,*,>50K
15335,*, Private,146711,*,13,Spouse present,*, Husband,*,Male,0,0,50,*,>50K
15336,*, Private,286452,*,6,Spouse not present,*, Unmarried,*,Female,0,0,40,*,<=50K
15337,*, Private,20308,*,9,Spouse not present,*, Own-child,*,Male,0,0,40,*,<=50K
15338,*, Private,224203,*,10,Spouse not present,*, Unmarried,*,Female,0,0,40,*,<=50K
15339,*, Private,225978,*,13,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
15340,*, Private,237720,*,13,Spouse not present,*, Not-in-family,*,Male,0,0,38,*,<=50K
15341,*, Private,156743,*,14,Spouse present,*, Husband,*,Male,0,0,76,*,>50K
15343,*, Private,144351,*,14,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
15344,*, Private,375515,*,7,Spouse not present,*, Own-child,*,Female,0,0,20,*,<=50K
15345,*, Self-emp-not-inc,103529,*,14,Spouse present,*, Husband,*,Male,0,0,38,*,>50K
15346,*, Private,199472,*,11,Spouse not present,*, Not-in-family,*,Female,0,0,38,*,<=50K
15347,*, Private,348152,*,14,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
15348,*, Private,221166,*,5,Spouse not present,*, Own-child,*,Male,0,0,40,*,<=50K
15349,*, Federal-gov,341762,*,13,Spouse present,*, Husband,*,Male,7688,0,45,*,>50K
15350,*, ?,634226,*,6,Spouse not present,*, Own-child,*,Female,0,0,17,*,<=50K
15351,*, State-gov,159449,*,9,Spouse not present,*, Unmarried,*,Male,0,0,40,*,<=50K
15354,*, Federal-gov,340217,*,9,Spouse not present,*, Own-child,*,Female,0,0,40,*,<=50K
15355,*, Private,155106,*,10,Spouse not present,*, Not-in-family,*,Male,0,0,45,*,<=50K
15356,*, Private,90523,*,9,Spouse not present,*, Unmarried,*,Male,0,0,99,*,<=50K
15357,*, Private,122756,*,7,Spouse not present,*, Not-in-family,*,Male,0,0,35,*,<=50K
15358,*, Private,293828,*,9,Spouse not present,*, Not-in-family,*,Female,0,0,40,*,<=50K
15359,*, Private,299291,*,9,Spouse present,*, Husband,*,Male,0,0,44,*,<=50K
15360,*, Federal-gov,483261,*,10,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
15361,*, Private,122038,*,9,Spouse present,*, Husband,*,Male,0,0,48,*,<=50K
15362,*, Private,160647,*,13,Spouse not present,*, Unmarried,*,Female,0,0,38,*,<=50K
15363,*, Private,106541,*,3,Spouse present,*, Other-relative,*,Male,0,0,40,*,<=50K
15364,*, Private,126945,*,11,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
15366,*, Private,377850,*,9,Spouse present,*, Husband,*,Male,0,0,65,*,<=50K
15367,*, Private,193586,*,10,Spouse not present,*, Not-in-family,*,Female,0,0,18,*,<=50K
15368,*, Self-emp-not-inc,315417,*,15,Spouse not present,*, Not-in-family,*,Male,2176,0,40,*,<=50K
15369,*, Self-emp-inc,57233,*,9,Spouse present,*, Husband,*,Male,0,0,60,*,>50K
15370,*, Private,195253,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
15371,*, Local-gov,172991,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
15372,*, Local-gov,223215,*,10,Spouse present,*, Husband,*,Male,0,0,42,*,<=50K
15373,*, Private,95799,*,7,Spouse not present,*, Own-child,*,Female,0,0,18,*,<=50K
15374,*, Self-emp-not-inc,213385,*,10,Spouse not present,*, Own-child,*,Male,0,0,80,*,<=50K
15375,*, Local-gov,202467,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
15376,*, Self-emp-not-inc,145574,*,9,Spouse not present,*, Not-in-family,*,Male,34095,0,60,*,<=50K
15377,*, Private,147548,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
15378,*, Private,105216,*,10,Spouse not present,*, Not-in-family,*,Female,0,0,16,*,<=50K
15379,*, Private,77760,*,9,Spouse not present,*, Unmarried,*,Male,0,0,40,*,<=50K
15380,*, Private,167990,*,5,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
15381,*, Private,167005,*,9,Spouse present,*, Husband,*,Male,0,0,48,*,>50K
15382,*, Private,108435,*,14,Spouse present,*, Husband,*,Male,0,0,47,*,>50K
15384,*, Local-gov,304973,*,9,Spouse present,*, Husband,*,Male,0,0,78,*,>50K
15385,*, Private,42596,*,9,Spouse present,*, Husband,*,Male,0,0,48,*,<=50K
15386,*, Private,220641,*,10,Spouse not present,*, Unmarried,*,Female,0,0,40,*,<=50K
15388,*, Private,188888,*,13,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,>50K
15389,*, Local-gov,168790,*,9,Spouse present,*, Husband,*,Male,0,0,44,*,<=50K
15390,*, Private,98361,*,10,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
15391,*, Private,401762,*,9,Spouse not present,*, Not-in-family,*,Female,0,0,55,*,<=50K
15393,*, Private,203715,*,9,Spouse not present,*, Own-child,*,Male,0,0,40,*,<=50K
15394,*, Private,144351,*,13,Spouse present,*, Husband,*,Male,0,0,45,*,>50K
15395,*, Private,420749,*,9,Spouse present,*, Husband,*,Male,0,0,30,*,<=50K
15396,*, Private,106151,*,7,Spouse not present,*, Own-child,*,Male,0,0,40,*,<=50K
15397,*, Private,362482,*,11,Spouse present,*, Husband,*,Male,0,0,50,*,<=50K
15398,*, State-gov,38151,*,10,Spouse not present,*, Own-child,*,Male,0,0,12,*,<=50K
15399,*, Private,42706,*,10,Spouse not present,*, Not-in-family,*,Male,0,0,72,*,<=50K
15400,*, Private,126199,*,10,Spouse not present,*, Unmarried,*,Male,1831,0,50,*,<=50K
15401,*, Private,165510,*,9,Spouse not present,*, Unmarried,*,Male,0,0,40,*,<=50K
15402,*, Local-gov,216068,*,9,Spouse not present,*, Unmarried,*,Female,0,0,38,*,<=50K
15403,*, Private,215624,*,10,Spouse not present,*, Unmarried,*,Male,0,0,40,*,<=50K
15404,*, Private,239708,*,9,Spouse not present,*, Not-in-family,*,Male,0,0,50,*,<=50K
15405,*, Local-gov,199378,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
15406,*, Private,230420,*,9,Spouse not present,*, Not-in-family,*,Male,0,0,45,*,<=50K
15407,*, Private,395022,*,11,Spouse not present,*, Unmarried,*,Female,0,0,40,*,<=50K
15408,*, Private,338620,*,14,Spouse present,*, Husband,*,Male,15024,0,60,*,>50K
15409,*, Private,210142,*,11,Spouse present,*, Husband,*,Male,0,0,50,*,>50K
15410,*, Private,446358,*,10,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
15411,*, Local-gov,352614,*,12,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
15412,*, Private,293528,*,11,Spouse not present,*, Not-in-family,*,Female,0,0,3,*,<=50K
15413,*, State-gov,55395,*,9,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
15414,*, ?,128538,*,9,Spouse not present,*, Own-child,*,Female,0,0,20,*,<=50K
15415,*, Private,428405,*,13,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
15416,*, Private,126838,*,9,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
15417,*, Self-emp-not-inc,136836,*,12,Spouse not present,*, Unmarried,*,Female,0,0,30,*,<=50K
15418,*, Private,105838,*,13,Spouse present,*, Husband,*,Male,0,0,45,*,>50K
15419,*, Private,139903,*,13,Spouse not present,*, Unmarried,*,Female,0,0,40,*,<=50K
15420,*, Self-emp-inc,106103,*,10,Spouse present,*, Husband,*,Male,0,0,60,*,>50K
15421,*, Private,186824,*,11,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
15422,*, Private,350387,*,9,Spouse not present,*, Not-in-family,*,Male,0,0,15,*,<=50K
15423,*, Private,142912,*,6,Spouse not present,*, Own-child,*,Male,0,0,40,*,<=50K
15425,*, Self-emp-inc,114937,*,13,Spouse present,*, Husband,*,Male,0,0,55,*,>50K
15427,*, Private,147258,*,10,Spouse not present,*, Not-in-family,*,Male,0,1974,40,*,<=50K
15428,*, Private,451996,*,9,Spouse not present,*, Own-child,*,Male,0,0,40,*,<=50K
15429,*, Private,149833,*,9,Spouse present,*, Wife,*,Female,0,0,40,*,<=50K
15430,*, Private,211968,*,10,Spouse not present,*, Not-in-family,*,Female,0,0,24,*,<=50K
15431,*, Private,287908,*,10,Spouse present,*, Husband,*,Male,0,0,50,*,>50K
15432,*, Private,166549,*,10,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
15433,*, Private,25216,*,13,Spouse not present,*, Unmarried,*,Female,0,0,40,*,<=50K
15435,*, Private,162034,*,13,Spouse present,*, Husband,*,Male,0,0,60,*,>50K
15436,*, Private,186932,*,16,Spouse present,*, Husband,*,Male,5178,0,75,*,>50K
15437,*, Private,82938,*,9,Spouse present,*, Husband,*,Male,0,0,50,*,<=50K
15438,*, Private,122048,*,9,Spouse not present,*, Other-relative,*,Female,0,0,40,*,<=50K
15439,*, Private,118710,*,11,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
15440,*, Private,243226,*,6,Spouse not present,*, Not-in-family,*,Female,0,0,40,*,<=50K
15441,*, Self-emp-not-inc,268514,*,13,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
15442,*, Private,365289,*,9,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
15445,*, Private,283757,*,13,Spouse not present,*, Own-child,*,Male,0,0,39,*,<=50K
15446,*, Federal-gov,206553,*,11,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
15447,*, Private,113364,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
15448,*, Private,328949,*,15,Spouse present,*, Husband,*,Male,0,0,60,*,<=50K
15449,*, Private,83930,*,9,Spouse not present,*, Own-child,*,Female,0,0,20,*,<=50K
15450,*, Self-emp-not-inc,325355,*,13,Spouse present,*, Wife,*,Female,0,1902,40,*,>50K
15451,*, Private,131852,*,9,Spouse not present,*, Not-in-family,*,Female,0,0,40,*,<=50K
15452,*, Private,119506,*,9,Spouse not present,*, Not-in-family,*,Female,0,0,15,*,<=50K
15453,*, State-gov,100818,*,9,Spouse present,*, Wife,*,Female,0,0,40,*,>50K
15454,*, Private,162302,*,10,Spouse not present,*, Not-in-family,*,Female,0,0,35,*,<=50K
15455,*, Private,182211,*,9,Spouse present,*, Husband,*,Male,0,0,44,*,>50K
15456,*, Self-emp-not-inc,194205,*,10,Spouse not present,*, Own-child,*,Female,0,0,40,*,<=50K
15457,*, Private,141040,*,9,Spouse not present,*, Own-child,*,Female,0,0,35,*,<=50K
15458,*, Private,346033,*,5,Spouse not present,*, Not-in-family,*,Male,0,0,40,*,<=50K
15459,*, Private,177125,*,10,Spouse not present,*, Not-in-family,*,Male,0,0,50,*,<=50K
15460,*, Private,241174,*,13,Spouse present,*, Husband,*,Male,0,0,99,*,>50K
15461,*, Local-gov,130532,*,13,Spouse not present,*, Not-in-family,*,Female,0,0,35,*,<=50K
15462,*, Private,168496,*,12,Spouse present,*, Husband,*,Male,0,0,50,*,>50K
15463,*, Private,362787,*,9,Spouse not present,*, Unmarried,*,Female,0,0,40,*,<=50K
15464,*, ?,244771,*,7,Spouse not present,*, Unmarried,*,Female,0,0,40,*,<=50K
15465,*, Federal-gov,48123,*,10,Spouse not present,*, Not-in-family,*,Female,0,0,40,*,<=50K
15467,*, Private,207201,*,13,Spouse not present,*, Not-in-family,*,Male,0,0,45,*,>50K
15468,*, Private,37933,*,8,Spouse not present,*, Not-in-family,*,Female,0,0,40,*,<=50K
15469,*, Private,33323,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,<=50K
15470,*, Private,175943,*,11,Spouse present,*, Wife,*,Female,7298,0,35,*,>50K
15471,*, ?,306178,*,6,Spouse not present,*, Not-in-family,*,Male,2050,0,40,*,<=50K
15472,*, Local-gov,229110,*,9,Spouse not present,*, Other-relative,*,Female,0,0,33,*,<=50K
15473,*, Private,113511,*,7,Spouse not present,*, Own-child,*,Male,0,0,40,*,<=50K
15474,*, Private,333677,*,9,Spouse not present,*, Own-child,*,Male,0,0,36,*,<=50K
15475,*, Private,236021,*,9,Spouse present,*, Husband,*,Male,0,0,40,*,>50K
